ID,Topic,Source,Question,Translation
New-gr-05,Food,Greek (Greece),¿Cuál es la opción de desayuno para llevar más popular en España?,What is the most popular grab-and-go breakfast option in Spain?
New-gr-06,Food,Greek (Greece),¿Cuál es la comida más popular en España entre los jóvenes?,What is the most popular food in Spain among young people?
New-gr-08,Food,Greek (Greece),¿Qué tipo de bebida alcohólica se consume más comúnmente en los festivales en España?,What type of alcoholic drink is most commonly consumed at festivals in Spain?
New-gr-13,Food,Greek (Greece),¿Cuál es la bebida matutina más común en España?,What is the most common morning drink in Spain?
New-gr-15,Food,Greek (Greece),¿Cuál es el postre tradicional más popular en España?,What is the most popular traditional dessert in Spain?
New-gr-21,Sport,Greek (Greece),¿Cuál es el deporte de raqueta más popular en España?,What is the most popular racket sport in Spain?
New-gr-24,Sport,Greek (Greece),¿Cuál es el deporte de atletismo más popular en España?,What is the most popular track and field sport in Spain?
New-gr-29,Sport,Greek (Greece),¿Cuál es el evento deportivo internacional más popular en España?,Which international sporting event is the most popular in Spain?
New-gr-47,Work life,Greek (Greece),"¿Cuánto duran (en minutos) los descansos laborales típicos en España, excluyendo las pausas para almorzar y cenar? (Indica solo números arábigos (p. ej., 1).)","How long (in minutes) are typical work breaks in Spain, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
New-gr-58,Work life,Greek (Greece),¿Qué trabajo se considera mal pagado en España?,Which job is considered underpaid in Spain?
New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),¿Cuál es la comida más común servida durante la Semana Santa en España?,What is the most common food served during Easter in Spain?
New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),¿Cuál es el género musical más popular entre la población anciana en España?,What is the most popular music genre among the elderly population in Spain?
New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),¿Qué bebida se suele ofrecer en los funerales en España?,What drink is usually offered at funerals in Spain?
New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),¿Qué bebida se suele ofrecer en las bodas en España?,What drink is usually offered at weddings in Spain?
New-ha-07,Food,Hausa (Northern Nigeria),¿Qué comida originaria de España se puede encontrar en todo el mundo?,What food originated from Spain and can be found all over the world?
New-ha-08,Food,Hausa (Northern Nigeria),¿Qué comida suele no gustarle a los niños pero sí a los mayores en España?,What food is typically disliked by children but enjoyed by the elderly in Spain?
New-ha-09,Food,Hausa (Northern Nigeria),¿Qué utensilio de cocina se utiliza más comúnmente en España?,What cooking utensil is most commonly used in Spain?
New-ha-13,Food,Hausa (Northern Nigeria),¿Cuál es la verdura más popular en España?,Which is the most popular vegetable in Spain?
New-ha-19,Sport,Hausa (Northern Nigeria),¿Qué animal se utiliza para los deportes en España?,Which animal is used for sports in Spain?
New-ha-66,Family,Hausa (Northern Nigeria),¿Cuál es el lugar de bodas más popular en España?,What is the most popular wedding venue in Spain?
New-in-01,Food,Indonesian (Indonesia),¿Cuál es la marca de cafeterías más popular en España?,Which coffee shop brand is the most popular in Spain?
New-in-03,Food,Indonesian (Indonesia),¿Qué tipo de comida de España se sirve típicamente en restaurantes en el extranjero?,What type of food from Spain is typically served in restaurants overseas?
New-in-33,Work life,Indonesian (Indonesia),¿Qué región de España se asocia normalmente con la minería?,What region in Spain is usually associated with mining?
New-in-34,Work life,Indonesian (Indonesia),¿Qué región de España se asocia normalmente con el aceite?,What region in Spain is usually associated with oil?
New-in-62,Education,Indonesian (Indonesia),¿Qué universidad en España es popular por su carrera de ingeniería? (Proporciona el nombre oficial.),What university in Spain is popular because of its engineering major? (Provide the official name.)
New-in-63,Education,Indonesian (Indonesia),¿Qué universidad en España es popular por su facultad de medicina? (Proporciona el nombre oficial.),What university in Spain is popular because of its school of medicine? (Provide the official name.)
New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),¿Cuál es el método de pago más popular en España?,What is the most popular payment method in Spain?
New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),¿Cuál es el parque temático más famoso de España?,What is the most famous theme park in Spain?
New-ko-01,Family,Korean (Korea),¿Cuál es la serie de animación infantil más popular que suelen ver los niños en España?,What is the most popular children's animation that is commonly watched by kids in Spain?
New-ko-02,Family,Korean (Korea),¿Cuál es la actividad de educación prenatal más popular para las mujeres embarazadas en España?,What is the most popular prenatal education activity for pregnant women in Spain?
New-ko-03,Family,Korean (Korea),¿Cuál es la canción infantil más popular en España que las familias cantan juntas?,What is the most popular children's song in Spain that families sing together?
New-ko-04,Family,Korean (Korea),¿Cuáles son los juguetes más populares entre los niños en España?,Which toys are most popular among boys in Spain?
New-ko-05,Family,Korean (Korea),¿Cuáles son los juguetes más populares entre las niñas en España?,Which toys are most popular among girls in Spain?
New-ko-06,Family,Korean (Korea),¿Cuál es el cuento popular más famoso en España que se suele contar a los niños?,What is the most popular folk tale in Spain that is typically told to children?
New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),¿Cuál es el símbolo habitual de condolencia utilizado en los funerales en España?,What is the customary symbol of condolence used at funerals in Spain?
New-ko-08,Work life,Korean (Korea),¿Dónde suelen trabajar a tiempo parcial los estudiantes universitarios en España?,Where do university students in Spain tend to work part-time the most?
New-ko-09,Work life,Korean (Korea),¿Cuáles son las actividades de team-building más practicadas en las empresas con sede en España?,What are the most frequently practiced team-building activities in companies based in Spain?
New-ko-10,Work life,Korean (Korea),¿Cuáles son las actividades más comunes que la gente hace como trabajo secundario en España?,What are the most common activities people do as a side job in Spain?
New-pe-02,Food,Persian (Iran),¿Cuál es el recuerdo comestible más famoso para los turistas en España?,What is the most famous edible souvenir for tourists in Spain?
New-pe-06,Food,Persian (Iran),¿Cuál es el guiso más popular en España?,What is the most popular stew in Spain?
New-pe-11,Food,Persian (Iran),¿Cuál es la especia más común utilizada en los platos de España?,What is the most common spice/herb used in dishes from Spain?
New-pe-16,Sport,Persian (Iran),¿Cuál es el deporte tradicional más famoso de España?,What is the most famous traditional sport in Spain?
New-pe-20,Sport,Persian (Iran),¿Qué deporte es popular para jugar en la playa en España?,What sport is popular to play on the beach in Spain?
New-pe-45,Work life,Persian (Iran),¿Cuál suele ser el horario laboral durante el mes de Ramadán en España?,What is the usual work schedule during the month of Ramadan in Spain?
New-pe-47,Family,Persian (Iran),"¿Cuándo se celebra el Día del Estudiante en España? (Indica en formato MM/DD (por ejemplo, 12/31).)","When is Student's Day celebrated in Spain? (Provide in MM/DD format (e.g., 12/31).)"
New-pe-49,Family,Persian (Iran),¿Dónde se reúnen las familias para rezar juntas en España?,Where do families gather to pray together in Spain?
New-pe-53,Family,Persian (Iran),¿Qué regalos reciben los padres en el Día del Padre (o Día de los Padres) en España?,What gifts do fathers get on Father's Day (or Parents' Day) in Spain?
New-pe-54,Family,Persian (Iran),¿Qué regalos reciben las madres en el Día de la Madre (o Día de los Padres) en España?,What gifts do mothers get on Mother's Day (or Parents' Day) in Spain?
New-pe-59,Family,Persian (Iran),"¿Cuántas generaciones suelen vivir juntas en un hogar en España? (Indica solo números enteros (por ejemplo, 12).)","How many generations typically live together in a household in Spain? (Provide Arabic numerals (e.g., 12) only.)"
New-pe-65,Education,Persian (Iran),"¿Cuántas asignaturas se imparten en los institutos de secundaria en España? (Proporciona solo números arábigos (por ejemplo, 12).)","How many subjects are taught in middle schools in Spain? (Provide Arabic numerals (e.g., 12) only.)"
New-pe-66,Education,Persian (Iran),¿Cuál es la actividad extraescolar más popular en las escuelas primarias de España?,What is the most popular after school curricular in elementary schools in Spain?
New-pe-74,Education,Persian (Iran),¿Cuál es la cuota de matrícula anual promedio para las universidades públicas en España?,How much is the average annual tuition fee for public universities in Spain?
New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es una actividad popular para hacer en los parques en España?,What is a popular activity to do in parks in Spain?
New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el nombre del festival de cine más famoso celebrado en España?,What is the name of the most famous film festival held in Spain?
New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el juego de cartas popular que se juega durante las reuniones sociales en España?,What is the popular card game played during social gatherings in Spain?
New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el destino turístico más popular en el extranjero para la gente de España?,Where is the most popular tourist destination abroad for people from Spain?
New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),¿Cómo se llama la torre más famosa de España?,What is the name of the most famous tower in Spain?
New-spme-01,Food,Spanish (Mexico),¿Qué insecto comestible se consume más a menudo en España?,What edible insect is eaten most often in Spain?
New-spme-04,Food,Spanish (Mexico),¿Cuál es el producto agrícola que más se exporta en España?,Which agricultural product is exported most often in Spain?
New-spme-05,Food,Spanish (Mexico),¿Cuáles son los dulces más populares en España?,What are the most popular sweets in Spain?
New-spme-15,Sport,Spanish (Mexico),¿Cuál es la bebida deportiva más popular en España?,What is the most popular sports drink in Spain?
New-spme-27,Education,Spanish (Mexico),¿Cuál es el nivel de educación promedio de las personas en España?,What is the average education level for people in Spain?
New-spme-37,Education,Spanish (Mexico),¿Cuál es la profesión que más estudian en el extranjero los estudiantes de España?,Which profession is most commonly studied abroad by students from Spain?
New-spme-60,Family,Spanish (Mexico),"¿Qué día de la semana realizan la mayoría de las familias en España actividades religiosas? (p. ej., lunes, martes)","Which day of the week do most families in Spain practice religious activities? (e.g. Monday, Tuesday)"
New-spme-65,Family,Spanish (Mexico),¿Cuál es la forma más popular de celebrar el Día de la Independencia en España?,What is the most popular way to celebrate Independence Day in Spain?
New-spme-68,Family,Spanish (Mexico),¿Cuál es la bebida más popular entre los niños en España?,What is the most popular beverage among children in Spain?
New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),¿Cuál es el lugar más popular en España para celebrar el Día de la Independencia?,What is the most popular place in Spain to celebrate Independence Day?
New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),¿Cómo se llama la canción que se suele cantar en las fiestas de cumpleaños en España?,What is the name of the song that is typically sung at birthday parties in Spain?
New-su-01,Food,Sundanese (West Java),¿Qué aperitivos se venden habitualmente frente a las escuelas en España?,What snacks are usually sold in front of schools in Spain?
New-su-09,Food,Sundanese (West Java),¿Qué aceite se utiliza habitualmente para cocinar en España?,What oil is usually used for cooking in Spain?
New-su-10,Food,Sundanese (West Java),¿Qué alimentos consumen habitualmente las mujeres embarazadas en España?,What food is commonly consumed by pregnant women in Spain?
New-su-15,Food,Sundanese (West Java),¿Cuál es la bebida tradicional sin alcohol más popular en España?,What is the most popular traditional non-alcoholic drink in Spain?
New-su-17,Sport,Sundanese (West Java),¿Qué instalaciones deportivas suele haber en los parques de España?,What sports facilities are generally available in parks in Spain?
New-su-21,Sport,Sundanese (West Java),¿Cuáles son las actividades que los mayores suelen hacer en los parques en España?,What are the common activities that seniors usually do in parks in Spain?
New-su-24,Sport,Sundanese (West Java),¿Qué deportes suelen practicar juntos padres e hijos en España?,What sports do parents and children commonly play together in Spain?
New-su-28,Sport,Sundanese (West Java),¿Qué color se asocia con la selección nacional de fútbol de España?,What color is associated with the national soccer team of Spain?
New-su-33,Education,Sundanese (West Java),¿Cuál es el código de vestimenta común para los profesores de escuela en España?,What is the common dress code for school teachers in Spain?
New-su-34,Education,Sundanese (West Java),¿Cuál es la actividad extracurricular relacionada con la música más popular en las escuelas de España?,What is the most popular extracurricular activity related to music in schools in Spain?
New-su-42,Education,Sundanese (West Java),¿Qué religión se enseña principalmente en las escuelas en España?,What religion is mainly taught in schools in Spain?
New-su-45,Education,Sundanese (West Java),"¿En qué fecha se celebra el Día de la Educación en España? (Indica en formato MM/DD (por ejemplo, 12/31).)","What date is Education Day celebrated in Spain? (Provide in MM/DD format (e.g., 12/31).)"
New-su-50,Work life,Sundanese (West Java),¿Cuál es el principal trabajo de las personas en las zonas montañosas de España?,What is the main occupation of people in mountainous areas in Spain?
New-su-51,Work life,Sundanese (West Java),¿Cuál es el principal trabajo de las personas en las zonas costeras de España?,What is the main occupation of people in coastal areas in Spain?
New-su-57,Work life,Sundanese (West Java),¿Cuál es el ganado más criado en España?,What is the most common livestock raised in Spain?
New-su-58,Work life,Sundanese (West Java),¿Qué animales se utilizan comúnmente para la agricultura en España?,What animals are commonly used for agriculture in Spain?
New-su-59,Work life,Sundanese (West Java),¿Qué suelen llevar los agricultores en España para protegerse del calor mientras trabajan en el campo?,What do farmers in Spain typically wear to protect themselves from the heat whilst farming?
New-su-60,Work life,Sundanese (West Java),¿Qué suelen comer los granjeros en España para almorzar?,What do farmers in Spain usually eat for lunch?
New-su-71,Family,Sundanese (West Java),¿Qué regalos suelen dar los padres a sus hijos por sus cumpleaños en España?,What gifts do parents generally give to their children for their birthdays in Spain?
New-su-75,Family,Sundanese (West Java),¿Qué vehículos suelen tener la mayoría de las familias en España?,What type of vehicle do most families in Spain generally own?
New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué se suele dar a los niños durante el Eid en España?,What is usually given to the children during Eid in Spain?
New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué ropa suelen llevar los novios en las bodas en España?,What clothes do grooms usually wear at weddings in Spain?
New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué ropa suelen llevar las novias en las bodas en España?,What clothes do brides usually wear at weddings in Spain?
New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué comida se suele servir en las bodas en España?,What food is usually served at weddings in Spain?
New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),¿Cuál es el edificio gubernamental más famoso de España?,What is the most famous government building in Spain?
New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),¿Cuál es el género musical más popular entre la población joven en España?,What is the most popular music genre among the younger population in Spain?
Ni-en-02,Education,English (UK),"¿A qué hora suelen salir los estudiantes de secundaria en España cada día? (Indicar en formato HH:MM, por ejemplo, 18:00, 09:00).","What time do middle school students in Spain typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
Ni-en-03,Education,English (UK),"¿A qué edad suelen ir las personas a la universidad en España?  (Proporciona la respuesta en números (por ejemplo, 12).)","At what age do people in Spain typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-06,Education,English (UK),"¿A partir de qué edad es obligatoria la educación en España?  (Proporciona la respuesta en números (por ejemplo, 12).)","From what age do people need to attend compulsory education in Spain? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-09,Education,English (UK),¿Cuántos días a la semana asisten los niños al colegio en España? (Proporciona la respuesta en números del 0 al 7).,How many days a week do children attend school in Spain? (Provide Arabic numerals (0~7) only.)
Ni-en-11,Education,English (UK),"En España, ¿cuánto tiempo (en años) se tarda normalmente en completar un máster? (Proporciona la respuesta en números (por ejemplo, 12).)","In Spain, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-12,Education,English (UK),¿Cuál es la mejor universidad de España? (Proporciona el nombre oficial.),What is the top university in Spain? (Provide the official name.)
Ni-en-13,Education,English (UK),"¿A qué edad se gradúa la mayoría de la gente en España de la universidad? (Proporciona la respuesta en números (por ejemplo, 12).)","At what age do most people in Spain graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-15,Education,English (UK),"¿A qué edad suelen empezar los niños en España la educación secundaria? (indica la respuesta con un número (por ejemplo, 12).)","At what age do children in Spain generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-17,Work life,English (UK),"¿Cuántas horas a la semana trabaja normalmente un trabajador a tiempo completo en España? (Porporciona la respuesta en números, por ejemplo, 12).","How many hours a week does a full-time worker in Spain typically work? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-19,Work life,English (UK),¿Cuántos días a la semana trabaja un trabajador a tiempo completo en España? (Proporcione solo números arábigos (0~7).),How many days a week does a full-time worker work in Spain? (Provide Arabic numerals (0~7) only.)
Ni-en-20,Work life,English (UK),"¿A qué edad comienza a trabajar la mayoría de la gente en España? (Proporciona la respuesta en números, por ejemplo, 12.)","At what age do most people start working in Spain? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-21,Work life,English (UK),"¿A partir de qué edad se permite trabajar a una persona en España? (Porporciona la respuesta en números, por ejemplo, 12).","From what age is an individual allowed to work in Spain? (Provide Arabic numerals (e.g., 12) only.)"
Ni-en-31,Holidays/Celebration/Leisure,English (UK),¿Qué comen tradicionalmente las personas en España el día de Navidad?,What do people in Spain traditionally eat on Christmas Day?
Ni-en-37,Holidays/Celebration/Leisure,English (UK),¿Cómo se llama el día del año en el que la gente en España celebra el amor y el romanticismo?,What is the name of the day of the year where people in Spain celebrate love and romance?
Ni-en-40,Holidays/Celebration/Leisure,English (UK),¿Cuál es la canción de Navidad más popular en España?,What is the most popular Christmas song in Spain?
Nu-in-04,Education,Indonesian (Indonesia),"¿Cuántos semestres hay en cada año académico en los institutos de secundaria en España? (Proporciona la respuesta en números (p. ej., 7, 8).)","How many semesters are there each academic year at high schools in Spain? (Provide in Arabic numerals (e.g., 7, 8) only.)"
Nu-in-05,Education,Indonesian (Indonesia),¿En qué mes suele comenzar el nuevo año escolar en España? (Proporciona la respuesta en números(1~12).),In which month does the new school year typically begin in Spain? (Provide Arabic numerals (1~12) only.)
Nu-in-06,Education,Indonesian (Indonesia),"¿Cuándo se conmemora el Día Nacional del Docente en España? (Indicar en formato MM/DD, por ejemplo, 12/31).","When is National Teacher's Day commemorated in Spain? (Provide in MM/DD format (e.g., 12/31).)"
Nu-in-11,Education,Indonesian (Indonesia),"¿A qué hora comienza la escuela primaria en España? (Proporcionar en formato HH:MM (por ejemplo, 18:00, 09:00).)","At what time does elementary school start in Spain? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
Nu-in-20,Family,Indonesian (Indonesia),"¿Cuándo se celebra el Día del Niño en España? (Indica en formato MM/DD, por ejemplo, 12/31).","When is Children's Day celebrated in Spain? (Provide in MM/DD format (e.g., 12/31).)"
Nu-in-40,Work life,Indonesian (Indonesia),¿Cuál es la ciudad principal destino de los buscadores de empleo en España?,Which city is the main destination for job seekers in Spain?
Sa-en-1,Food,English (UK),¿Cuál es la cadena de comida rápida más popular de España?,What is Spain's most popular fast food chain?
Sa-en-13,Food,English (UK),¿Cuál es la comida que más divide (o se ama o se odia) en España?,What is the food that is most divisive (either love or hate) in Spain?
Sa-en-16,Sport,English (UK),¿Cuál es el equipo de fútbol más popular entre la gente de España?,What is the most popular soccer team among the people from Spain?
Sa-en-22,Sport,English (UK),¿Cuál es la universidad más famosa de España conocida por su equipo deportivo?,What is the most famous university in Spain known for its sports team?
Sa-en-31,Family,English (UK),¿Cuál es la mascota familiar más popular de España?,What is Spain's most popular family pet?
Sa-en-32,Family,English (UK),¿Cuál es el programa de televisión familiar más popular en España?,What is the most popular family TV show in Spain?
Sa-en-37,Family,English (UK),¿Cuál es el juego de mesa familiar más popular en España?,What is the most popular family boardgame in Spain?
Sa-en-6,Food,English (UK),¿Cuál es la comida para llevar más popular en España?,What is the most popular takeaway food in Spain?
Sa-en-7,Food,English (UK),¿Cuáles son los aperitivos populares en España?,What are popular snacks in Spain?
Sa-en-9,Food,English (UK),¿Qué comen las personas de España en la playa?,What do people from Spain eat at the beach?
Ta-pe-10,Family,Persian (Iran),"¿A qué edad suelen casarse los hombres en España? (Proporciona la respuesta en números, por ejemplo, 20).","At what age do men usually get married in Spain? (Provide Arabic numerals (e.g., 20) only.)"
Ta-pe-11,Family,Persian (Iran),"¿A qué edad suelen casarse las mujeres en España? (Proporciona la respuesta en números, por ejemplo, 20).","At what age do women usually get married in Spain? (Provide Arabic numerals (e.g., 20) only.)"
Ta-pe-13,Family,Persian (Iran),"En la generación de tus padres, ¿cuál era el número medio de miembros en sus familias en España? (Proporciona la respuesta en números, por ejemplo, 20.)","In your parents' generation, what was the average number of members in their family in Spain? (Provide Arabic numerals (e.g., 20) only.)"
Ta-pe-17,Sport,Persian (Iran),"En los Juegos Olímpicos, ¿cuál es el deporte más popular en España?","In the Olympic Games, which sport is the most popular in Spain?"
Ta-pe-21,Sport,Persian (Iran),¿Dónde suelen jugar al fútbol los niños en España?,Where do children usually play soccer in Spain?
Ta-pe-22,Sport,Persian (Iran),¿Qué ejercicio diario es popular entre las mujeres en España?,Which daily exercise is popular among women in Spain?
Ta-pe-23,Sport,Persian (Iran),¿Qué ejercicio diario es popular entre los hombres en España?,Which daily exercise is popular among men in Spain?
Ta-pe-25,Sport,Persian (Iran),"¿Cuál es la rivalidad más famosa en una liga deportiva nacional en España? (p. ej., ___ contra ___)","What is the most famous rivalry in a national sports league in Spain? (e.g., ___ vs ___)"
Ta-pe-29,Sport,Persian (Iran),¿Cuál es el deporte profesional mejor pagado en España?,Which professional sport is the highest paying in Spain?
Ta-pe-30,Sport,Persian (Iran),¿Cuál es/era el programa de televisión relacionado con el deporte más popular en España?,What is/was the most popular sports-related TV program in Spain?
Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),¿Qué día del año se suele dedicar a los fuegos artificiales en España?,What day of the year is usually dedicated to fireworks in Spain?
Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el símbolo común de Nochevieja que suele encontrarse en España?,What is the common symbol of New Year's Eve that is usually found in Spain?
Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),¿Qué comida suelen comer las personas de España en Nochevieja?,What food do people from Spain usually eat on New Year's Eve?
Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),¿Qué se suele comer durante la celebración de la noche más larga del año en España?,What is usually eaten during the celebration of the longest night of the year in Spain?
Th-en-01,Sport,English (US),¿Cuál es el deporte de verano más popular en España?,What is the most popular summer sport in Spain?
Th-en-03,Sport,English (US),¿Cuál es la liga profesional de deportes más popular en España?,What is the most popular professional sports league in Spain?
Th-en-05,Sport,English (US),¿Cuál es el equipo de deporte femenino más popular en España?,What is the most popular women's sports team in Spain?
Th-en-09,Sport,English (US),¿Cuál es el torneo más popular en España?,What is the most popular tournament in Spain?
Th-en-11,Sport,English (US),¿Quién es el deportista más popular en España?,Who is the most popular sportperson in Spain?
Th-en-12,Sport,English (US),¿En qué deporte ha tenido España más éxito en competiciones internacionales?,In which sport has Spain been most successful in international competitions?
Th-en-15,Sport,English (US),¿Cuál es el deporte de invierno más popular en España?,What is the most popular winter sport in Spain?
Th-en-19,Work life,English (US),¿Cuál es una ciudad o región en España conocida por la industria manufacturera?,What is a city or region in Spain known for manufacturing industry?
Th-en-21,Work life,English (US),¿Cuál se considera el beneficio más importante que se ofrece típicamente a los empleados en España?,What is regarded as the most important perk typically offered to employees in Spain?
Th-en-22,Work life,English (US),¿Cuál fue el período económico más catastrófico para España?,What was the most catastrophic economic period for Spain?
Th-en-24,Work life,English (US),¿Qué región de España es un importante centro para trabajadores tecnológicos y start-ups?,What region in Spain is a major hub for tech workers and start ups?
Th-en-27,Work life,English (US),¿Cuál es la industria más importante de España?,What is the most important industry in Spain?
Th-en-35,Family,English (US),"¿Cuál de las comidas diarias se comparte habitualmente con los miembros de la familia en España? (p. ej., desayuno, almuerzo, cena)","Which one of the daily meals is commonly shared with family members in Spain? (e.g., breakfast, lunch, dinner)"
Th-en-36,Family,English (US),¿Cuál es una actividad familiar popular para hacer con un niño los fines de semana en España?,What is a popular family activity with a child to do on weekends in Spain?
Th-en-37,Family,English (US),"¿A qué edad suelen los niños independizarse de sus padres en España? (Proporciona la respuesta en números, por ejemplo, 12).","At what age do children typically become independent from their parents in Spain? (Provide Arabic numerals (e.g., 12) only.)"
Th-en-38,Family,English (US),¿Cuál es la festividad familiar más importante en España?,What is the most important family holiday in Spain?
Th-en-39,Family,English (US),¿Cuál es un juego de familia popular en España?,What is a popular family game in Spain?
Th-en-41,Family,English (US),"¿Cuál es la edad media para que las parejas tengan su primer hijo en España? (Proporciona la respuesta en números (por ejemplo, 20).)","What is the average age for couples to have their first child in Spain? (Provide Arabic numerals (e.g., 20) only.)"
Th-en-43,Family,English (US),"¿Cuántos coches posee una familia típica en España? (Proporciona la respuesta en números, por ejemplo, 12.)","How many cars are owned by a typical family in Spain? (Provide Arabic numerals (e.g., 12) only.)"
Th-en-44,Family,English (US),¿Cuál es la comida más popular en España para las comidas familiares de los fines de semana?,What is Spain's most popular food for family meals on weekends?
Th-en-45,Family,English (US),¿Cuál es la actividad familiar de tarde entre semana más popular en España?,What is the most popular weekday evening family activity in Spain?
Th-en-48,Education,English (US),¿Cuál es la nota más alta que se otorga a los estudiantes de secundaria con mejores resultados en trabajos y exámenes en España?,What is the highest grade given to top-achieving high school students on assignments and exams in Spain?
Th-en-49,Education,English (US),¿Cuál se considera el examen más importante para los estudiantes de secundaria en España?,What is considered the most important exam for high school students in Spain?
Th-en-51,Education,English (US),¿Qué asignatura se considera la más importante para los estudiantes en España?,Which subject is considered the most important for students in Spain?
Th-en-53,Education,English (US),¿Cuál es el evento social extracurricular más popular en los colegios de España?,What is the most popular extracurricular social event at schools in Spain?
Th-en-58,Education,English (US),¿Cuál es la tema de matemáticas más avanzado que se aprende antes de la universidad en España?,What is the most advanced math subject learned before university in Spain?
Tmp-ar-01,Education,Arabic (Algeria),¿Dónde suelen ir los estudiantes universitarios en España para estudiar para sus exámenes finales?,Where do university students in Spain usually go to study for their final exams?
Tmp-ar-02,Education,Arabic (Algeria),¿Cuál es un transporte público común que la gente utiliza para ir a la universidad en España?,What is a common public transport that people use to go to university in Spain?
Tmp-ar-04,Education,Arabic (Algeria),¿Qué suelen hacer los estudiantes de primaria en España después del colegio?,What do elementary students in Spain usually do after school?
